DENOMINAZIONE FARMACO  (con link all'EPAR);PROCEDURA;ATC;PRINCIPIO ATTIVO;TITOLARE ;PARERE CHMP;DECISIONE COMMISSIONE;DATA GUUE;data CTS;  Tipologia;  AIC Farmaco;Numero UE  Confezioni ;PROVVEDIMENTO AIFA;;;DATA GURI;
OVALEAP;EMEA/H/C/2608;G03GA05 ;Follitropin alfa;Teva Pharma B.V.;lug-13;27-set-13;25-ott-13;06-nov-13;Generico / Equivalente / Biosimilare;043029;01/03;1139;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1139.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1139_GU.pdf
PANDEMIC INFLUENZA VACCINE H5N1 BAXTER;EMEA/H/C/1200/II/15;J07BB01 ;Pandemic influenza vaccine (H5N1 whole virion, Vero cell derived, inactivated);Baxter AG;ott-13;25-nov-13;28-dic-13;13-gen-14;Nuove confezioni;040569;02;88;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_88NC.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_88_GU.pdf
PEGASYS;EMEA/H/C/395;L03AB11;Peginterferon alfa-2a;Roche Registration Limited ;gen-13;13-mar-13;26-apr-13;14-mag-13;Nuove confezioni;035683;17;580;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_580-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-580_0.pdf
PERJETA;EMEA/H/C/2547;L01XC13;Pertuzumab;Roche Registration Ltd;dic-12;13-dic-12;26-apr-13;10-apr-13;Prima autorizzazione;042682;01;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
PHEBURANE;EMEA/H/C/2500;A16AX03 ;Sodium phenylbutyrate;Lucane Pharma;feb-13;31-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042917;01;993;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_993_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_993_GU.pdf
PICATO;EMEA/H/C/2275;D06BX02;Ingenol mebutate;Leo Pharma A/S;set-12;15-nov-12;28-dic-12;13-feb-13;Prima autorizzazione;042513;01/02;291;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_291_14032013.pdf;29/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_291_2013_GU.pdf
PLEGRIDY ;EMEA/H/C/2827;L03AB13 ;peginterferon beta-1a;Biogen Idec Limited;mag-14;18-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043527;01/06;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
PLENADREN;EMEA/H/C/2185/IB/11/G;H02AB09;hydrocortisone;ViroPharma SPRL-BVBA;ND;20-nov-13;28-dic-13;13-gen-14;Nuove confezioni;042487;03/08;88;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_88NC.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_88_GU.pdf
PRAVAFENIX;EMEA/H/C/1243/IB/4;C10BA03;Pravastatin and fenofibrate;LABORATOIRES SMB SA;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042556;07;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
PRAVAFENIX;EMEA/H/C/1243/IB/4;C10BA03;Pravastatin and fenofibrate;LABORATOIRES SMB SA;N/A;29-ott-12;30-nov-12;14-mag-13;Nuove confezioni;042556;07;589;21/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_589.pdf;06/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-589_0.pdf
PREGABALIN PFIZER;EMEA/H/C/3880;N03AX16 ;pregabalin;Pfizer Limited;feb-14;10-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043370;01/43;___;___;___;___;___
PREVENAR 13;EMEA/H/C/1104;J07AL02;Pneumococcus, purified polysaccharides antigen conjugated;Pfizer Limited;mar-13;09-lug-13;30-ago-13;27-set-13;Nuove confezioni;039550;7/11;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
PREZISTA;EMEA/H/C/707/X/41/G, EMEA/H/C/707/II/49;J05AE10 ;Darunavir;Janssen-Cilag International NV;lug-12;24-ott-12;30-nov-12;13-feb-13;Nuove confezioni;037634;06;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
PREZISTA;EMEA/H/C/707/IB/50, EMEA/H/C/707/X/46;J05AE10 ;Darunavir;Janssen-Cilag International NV;ott-12;14-gen-13;22-feb-13;10-apr-13;Nuove confezioni;037634;07;517;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_517-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-517.pdf
PREZISTA;EMEA/H/C/707/WS/396;J05AE10 ;Darunavir;Janssen-Cilag International NV;mag-13;01-lug-13;30-ago-13;27-set-13;Nuove confezioni;037634;08;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
PROMETAX;EMEA/H/C/255;N06DA03;Rivastigmine;Novartis Europharm Ltd;nov-12;14-gen-13;pending;06-giu-13;Nuove confezioni;034318;27/30;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 12/06/13);___;___
PROVENGE;EMEA/H/C/2513;L03AX17 ;Autologous peripheral blood mononuclear cells activated with PAP-GM-CSF (Sipuleucel-T);Dendreon UK Limited;giu-13;06-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043040;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 14/11/13);___;___
REFACTO AF;EMEA/H/C/232/II/109;B02BD02;Fattore VIII della coagulazione ricombinante  – Moroctocog alfa;Pfizer Limited;set-12;24-ott-12;30-nov-12;13-feb-13;Nuove confezioni;034421;09;___;___;Non applicabile (concomitante provvedimento UP&R);___;___
RELVAR ELLIPTA;EMEA/H/C/2673;R03AK10 ;fluticasone furoate/vilanterol trifenatate;Glaxo Group Limited;set-13;13-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043154;01/06;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
REMSIMA;EMEA/H/C/2576;L04AB02 ;Infliximab;Celltrion Healthcare Hungary Kft.;giu-13;12-set-13;25-ott-13;08-ott-13;Generico / Equivalente / Biosimilare;042942;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 18/10/13);___;___
REVINTY ELLIPTA;EMEA/H/C/2745;R03AK10 ;fluticasone furoate / vilanterol trifenatate;Glaxo Group Ltd;mar-14;02-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043446;01/06;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
REVLIMID;EMEA/H/C/717/II/56;L04AX04 ;Lenalidomide;Celgene Europe Limited;apr-13;13-giu-13;30-ago-13;04-lug-13;Nuove confezioni;038016;07/08;___;___;Farmaco in 648;___;___
REVOLADE ;EMEA/H/C/1110/X/12/G;B02BX05 ;Eltrombopag;GlaxoSmithKline Trading Services Limited;lug-13;19-set-13;25-ott-13;06-nov-13;Nuove confezioni;039827;07/09;883;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_883_del_18.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_883.pdf
RIBAVIRINA MYLAN;EMEA/H/C/1185/IB/9/G, EMEA/H/C/1185/N/5;J05AB04;Ribavirin;Generics [UK] Limited;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;040750;05/11;___;___;Non applicabile (precedente provvedimento UP&R);___;___
RIENSO;EMEA/H/C/2215/IA/1/G, EMEA/H/C/2215/N/2;pending;Ferumoxytol;Takeda Global Research and Development Centre (Europe) Ltd;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042509;03/04;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
RILUZOLO ZENTIVA;EMEA/H/C/2622/N/47;N07XX02 ;Riluzolo;Aventis Pharma S.A.;NA;11-lug-14;29-ago-14;15-set-14;Nuove confezioni;042155;02/05;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
RISTABEN;EMEA/H/C/1234/WS/558;A10BH01 ;sitagliptin;Merck Sharp & Dohme Limited;mag-14;19-ago-14;26-set-14;21-ott-14;Nuove confezioni;043563;19/24;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
RIVASTIGMINA 3M HEALTH CARE LTD;EMEA/H/C/3824;N06DA03 ;rivastigmine;3M Health Care Limited;gen-14;03-apr-14;29-mag-14;09-giu-14;Generico / Equivalente / Biosimilare;043371;01/08;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
RIVASTIGMINA ACTAVIS;EMEA/H/C/2036;N06DA03;Rivastigmine;Actavis Group PTC ehf;feb-13;17-apr-13;31-mag-13;04-lug-13;Nuove confezioni;041280;17/24;785;12/09/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_785_2013.pdf;23/09/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_2013_785_gu.pdf
ROACTEMRA ;EMEA/H/C/955/X/30;L04AC07 ;Tocilizumab;Roche Registration Limited;feb-14;03-apr-14;29-mag-14;01-lug-14;Nuove confezioni;038937;07;___;___;Non applicabile (precedente provvedimento UP&R);;
RYZODEG;EMEA/H/C/2499;pending;Insulin degludec/insulin aspart;Novo Nordisk A/S;ott-12;21-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042656;01/04;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
RYZODEG;EMEA/H/C/2499;pending;Insulin degludec/insulin aspart;Novo Nordisk A/S;N/A;23-apr-14;29-mag-14;09-giu-14;Nuove confezioni;042656;05/07/08;___;___;___;___;___
SABERVEL;EMEA/H/C/2510/IB/3/G, EMEA/H/C/2510/N/2;C09CA04;Irbesartan;Pharmathen S.A.;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042538;07/09;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
SELINCRO;EMEA/H/C/2583;N07BB ;Nalmefene;H.Lundbeck A/S;dic-12;13-dic-12;28-mar-13;10-apr-13;Prima autorizzazione;042683;01/05;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013_0.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
SELINCRO;EMEA/H/C/2583;N07BB ;Nalmefene;H. Lundbeck A/S;NA;22-mag-14;27-giu-14;01-lug-14;Nuove confezioni;042683;06;828;31/07/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_828_del_31.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_828.pdf
SILDENAFIL RATIOPHARM ;EMEA/H/C/1080;G04BE03 ;Sildenafil;ratiopharm GmbH;N/A;09-dic-13;31-gen-14;10-feb-14;Nuove confezioni;042092;16/17;175;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._175_2014.pdf;17/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_175_GU.pdf
SILDENAFIL RATIOPHARM ;EMEA/H/C/1080/R/35;G04BE03 ;Sildenafil;ratiopharm GmbH;lug-14;09-set-14;31-ott-14;10-nov-14;Nuove confezioni;042092;18;___;___;___;___;___
SILDENAFIL TEVA;EMEA/H/C/1073;G04BE03 ;sildenafil;Teva Pharma B.V. ;N/A;31-gen-14;28-feb-14;07-apr-14;Nuove confezioni;042088;19/20;391;16/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_391.pdf;29/04/14;"http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_391_GU.pdf
"
SIMBRINZA ;EMEA/H/C/3698;Pending;Brinzolamide e Brimonidine;Alcon Laboratories (UK) Ltd.;mag-14;18-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043532;01/02;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
SIMPONI;EMEA/H/C/992;L04AB06 ;Golimumab;Janssen Biologics B.V.;giu-13;03-set-13;25-ott-13;06-nov-13;Nuove confezioni;039541;05/08;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 14/11/13);___;___
SIRTURO ;EMEA/H/C/2614;J04A ;bedaquiline;Janssen-Cilag International NV ;dic-13;05-mar-14;25-apr-14;12-mag-14;Prima autorizzazione;043332;01;620;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_2014_GU.pdf
SOMATROPIN BIOPARTNERS ;EMEA/H/C/2196;H01AC01 ;Somatropin;BioPartners GmbH;mag-13;05-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042943;01/07;1049;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1049_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1049_GU.pdf
SOVALDI;EMEA/H/C/2798;Pending;sofosbuvir;Gilead Sciences International Limited;nov-13;16-gen-14;28-feb-14;10-mar-14;Prima autorizzazione;043196;01/02;___;___;___;___;___
SPEDRA;EMEA/H/C/002581;PENDING;Avanafil;VIVUS BV;apr-13;13-giu-13;30-ago-13;27-set-13;Prima autorizzazione;042876;1/10;885;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NP_885.pdf;30/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_885_GU.pdf
STAYVEER;EMEA/H/C/2644;C02KX01 ;Bosentan;Marklas Nederland B.V.;mar-13;24-giu-13;30-ago-13;08-ott-13;Prima autorizzazione;042926;01/02;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 18/10/13);___;___
STIVARGA;EMEA/H/C/2573;L01XE21 ;Regorafenib;Bayer Pharma AG;giu-13;26-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042925;01/02;1049;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1049_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1049_GU.pdf
STRIBILD;EMEA/H/C/2574;PENDING;elvitegravir / cobicistat / emtricitabine / tenofovir disoproxil (as fumarate);Gilead Sciences International Ltd.;mar-13;24-mag-13;28-giu-13;04-lug-13;Prima autorizzazione;042815;01/02;690;26/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690.pdf;12/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690_GU.pdf
SYLVANT;EMEA/H/C/3708;pending;Siltuximab;Janssen-Cilag International NV ;mar-14;22-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043447;01/02;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
SYNAGIS ;EMEA/H/C/257/X/95;J06BB16 ;palivizumab;AbbVie Ltd;giu-14;22-ago-14;26-set-14;21-ott-14;Nuove confezioni;034529;3/4;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
TAFINLAR;EMEA/H/C/2604;L01XE23 ;Dabrafenib;GlaxoSmithKline Trading Services Limited;giu-13;26-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042923;01/04;1049;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1049_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1049_GU.pdf
TECFIDERA;EMEA/H/C/2601;N07XX09 ;Dimethyl fumarate;Biogen Idec Ltd.;nov-13;30-gen-14;28-feb-14;10-mar-14;Prima autorizzazione;043217;01/02;339;01/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_339NP.pdf___;23/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_n._339_GU.pdf
TELMISARTAN TEVA PHARMA;EMEA/H/C/2511/IA/2/G, EMEA/H/C/2511/IB/3/G;C09CA07;Telmisartan;Teva Pharma B.V.;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042272;61/62;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
TELMISARTAN TEVA PHARMA;EMEA/H/C/2511/IB/11;C09CA07;Telmisartan;Teva Pharma B.V.;N/A;06-giu-14;25-lug-14;15-set-14;Nuove confezioni;042272;63/65;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
TEMOZOLOMIDE SUN;EMEA/H/C/2198/IB/1, EMEA/H/C/2198/IB/2/G;L01AX03;Temozolomide;Sun Pharmaceuticals Industries Europe B.V.;N/A;25-ott-12;30-nov-12;13-feb-13;Nuove confezioni;041333;13/24;___;___;Non applicabile (precedente provvedimento UP&R);___;___
TESAVEL;EMEA/H/C/910/WS/558;A10BH01 ;Sitagliptin;Merck Sharp & Dohme Limited;mag-14;18-lug-14;29-ago-14;15-set-14;Nuove confezioni;038448;19/24;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
TEYSUNO;EMEA/H/C/1242;L01BC53;Tegafur, combinations (Tegafur / gimeracil / oteracil);Nordic Group BV;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042291;05;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_292_2013_GU.pdf
TIVICAY;EMEA/H/C/2753;J05AX12 ;dolutegravir;ViiV Healthcare UK Limited;nov-13;16-gen-14;28-feb-14;10-mar-14;Prima autorizzazione;043195;01/02;339;01/04/2014;__http://www.agenziafarmaco.gov.it/sites/default/files/determina_339NP.pdf_;23/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_n._339_GU.pdf
TOLUCOMBI;EMEA/H/C/2549;C09DA07;Telmisartan and diuretics;Krka, d. d., Novo mesto;gen-13;13-mar-13;26-apr-13;14-mag-13;Generico / Equivalente / Biosimilare;042715;01/30;579;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_579-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-579_0.pdf
TOVIAZ;EMEA/H/C/723/IAin/39/G;G04BD11;Fesoterodine;Pfizer Limited;N/A;25-ott-12;30-nov-12;13-feb-13;Nuove confezioni;038699;19/20;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
TRANSLARNA;EMEA/H/C/2720;Pending;Ataluren;PTC Therapeutics, Limited;mag-14;31-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043535;01/03;___;___;___;___;___
TRESIBA;EMEA/H/C/2498;pending;Insulin degludec;Novo Nordisk A/S;ott-12;21-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042658;01/09;688;26/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_688.pdf;13/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_688_GU.pdf
TRIUMEQ ;EMEA/H/C/2754;J05AR13 ;dolutegravir / abacavir / lamivudine;ViiV Healthcare UK Limited;giu-14;01-set-14;31-ott-14;10-nov-14;Prima autorizzazione;043618;1/2;___;___;___;___;___
TYBOST;EMEA/H/C/2572;V03AX03 ;Cobicistat;Gilead Sciences International Limited;lug-13;19-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043032;01/02;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
ULTIBRO BREEZHALER;EMEA/H/C/2679;R03AL04 ;Indacaterolo e glycopyrronium bromide;Novartis Europharm Limited;lug-13;19-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043031;01/06;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
ULUNAR BREEZHALER;EMEA/H/C/3875;R03AL04 ;Indacaterolo e glycopyrronium bromide;Novartis Europharm Limited;feb-14;23-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043372;01/06;___;___;___;___;___
VELMETIA;EMEA/H/C/862/WS/559;A10BD07 ;Metformina e sitagliptin;Merck Sharp & Dohme Limited;NA;03-giu-14;25-lug-14;15-set-14;Nuove confezioni;038678;15/22;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
VELPHORO ;EMEA/H/C/2705;V03AE05 ;mixture of polynuclear iron(iii)-oxyhydroxide, sucrose and starches;Vifor Fresenius Medical Care Renal Pharma France;giu-14;26-ago-14;26-set-14;21-ott-14;Prima autorizzazione;043564;1/4;1338;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1338_del_11.11.2014_0.pdf;___;___
VENTAVIS  ;EMEA/H/C/474/X/43;B01AC11 ;Iloprost;Bayer Pharma AG;mag-14;18-lug-14;29-ago-14;15-set-14;Nuove confezioni;036019;9/10;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
VEPACEL;EMEA/H/C/2089/II/2;J07BB01;Influenza, inactivated, whole virus;Baxter Innovations GmbH;N/A;04-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042580;02;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
VIAGRA;EMEA/H/C/202;G04BE03;Sildenafil;Pfizer Ltd.;feb-13;17-apr-13;31-mag-13;04-lug-13;Nuove confezioni;034076;20/23;689;26/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_n.689_2013.pdf;13/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU_Determina_689-2013.pdf
VIMIZIM;EMEA/H/C/2779;A16AB12 ;elosulfase alfa;BioMarin Europe Ltd;feb-14;28-apr-13;29-mag-14;09-giu-14;Prima autorizzazione;043377;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
VIMPAT;EMEA/H/C/863/R/0041;N03AX18 ;Lacosamide;UCB Pharma S.A.;mag-13;31-lug-13;30-ago-13;08-ott-13;Nuove confezioni;038919;20/23;994;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_994_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_994_GU.pdf
VIPDOMET;EMEA/H/C/2654;A10BD13 ;Metformin e alogliptin;Takeda Pharma A/S;lug-13;19-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043045;01/24;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
VIPIDIA;EMEA/H/C/2182;A10BH04 ;Alogliptin;Takeda Pharma A/S;lug-13;19-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043051;01/27;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
VIREAD;EMEA/H/C/419/X/105/G, EMEA/H/C/419/II/115;J05AF07 - ;Tenofovir disoproxil;Gilead Sciences International Limited;set-12;22-nov-12;28-dic-12;13-feb-13;Nuove confezioni;035565;04/09;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
VIREAD;EMEA/H/C/419/X/105/G, EMEA/H/C/419/II/115;J05AF07 - ;Tenofovir disoproxil;Gilead Sciences International Limited;set-12;22-nov-12;28-dic-12;12-mar-13;Nuove confezioni;035565;03;368;05/04/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_368_05042013.pdf;06/05/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_368-2013_GU.pdf
VITEKTA;EMEA/H/C/2577;J05AX11 ;elvitegravir;Gilead Sciences International Limited;set-13;13-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043117;01/02;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
VIVANZA;EMEA/H/C/000488/X/0043;G04BE09;Vardenafil;Bayer Pharma AG;apr-13;27-giu-13;30-ago-13;27-set-13;Nuove confezioni;035735;16;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
